Group Op Report
Name,Num Calls Aggregated,Num TC Eligible Ops,Num Ops Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns)
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Linear::_call_impl[4]/",1,1,0,713710953,713710953.0,713710953,713710953,13152,13152.0,13152,13152,4171882,4171882.0,4171882,4171882,713395367,713395367.0,713395367,713395367
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Linear::_call_impl[4]/Linear::forward/",1,1,0,713710953,713710953.0,713710953,713710953,13152,13152.0,13152,13152,4171882,4171882.0,4171882,4171882,713395367,713395367.0,713395367,713395367
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/ReLU::_call_impl[2]/",1,0,0,359426,359426.0,359426,359426,18912,18912.0,18912,18912,347896,347896.0,347896,347896,0,0.0,0,0
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/ReLU::_call_impl[2]/ReLU::forward/",1,0,0,359426,359426.0,359426,359426,18912,18912.0,18912,18912,347896,347896.0,347896,347896,0,0.0,0,0
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/",427,120,48,2423928478,2423928478.0,2423928478,2423928478,199235121,199235121.0,199235121,199235121,276454112,276454112.0,276454112,276454112,1200747593,1200747593.0,1200747593,1200747593
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/",427,120,48,2423928478,2423928478.0,2423928478,2423928478,199235121,199235121.0,199235121,199235121,276454112,276454112.0,276454112,276454112,1200747593,1200747593.0,1200747593,1200747593
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/",427,120,48,2423928478,2423928478.0,2423928478,2423928478,199235121,199235121.0,199235121,199235121,276454112,276454112.0,276454112,276454112,1200747593,1200747593.0,1200747593,1200747593
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/",427,120,48,2423928478,2423928478.0,2423928478,2423928478,199235121,199235121.0,199235121,199235121,276454112,276454112.0,276454112,276454112,1200747593,1200747593.0,1200747593,1200747593
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/",12,3,2,58951452,58951452.0,58951452,58951452,33717515,33717515.0,33717515,33717515,12960673,12960673.0,12960673,12960673,14537498,14537498.0,14537498,14537498
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/",12,3,2,58951452,58951452.0,58951452,58951452,33717515,33717515.0,33717515,33717515,12960673,12960673.0,12960673,12960673,14537498,14537498.0,14537498,14537498
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/Conv2d::_conv_forward/",3,3,2,56401254,56401254.0,56401254,56401254,32549799,32549799.0,32549799,32549799,10530345,10530345.0,10530345,10530345,14537498,14537498.0,14537498,14537498
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/",1,1,0,1906725127,1906725127.0,1906725127,1906725127,7129500,7129500.0,7129500,7129500,83557156,83557156.0,83557156,83557156,1088747546,1088747546.0,1088747546,1088747546
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/",406,116,46,455535933,455535933.0,455535933,455535933,157095557,157095557.0,157095557,157095557,177347056,177347056.0,177347056,177347056,97462549,97462549.0,97462549,97462549
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/",406,116,46,455535933,455535933.0,455535933,455535933,157095557,157095557.0,157095557,157095557,177347056,177347056.0,177347056,177347056,97462549,97462549.0,97462549,97462549
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/",174,58,4,122025309,122025309.0,122025309,122025309,25329674,25329674.0,25329674,25329674,69512939,69512939.0,69512939,69512939,11112173,11112173.0,11112173,11112173
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,4,122025309,122025309.0,122025309,122025309,25329674,25329674.0,25329674,25329674,69512939,69512939.0,69512939,69512939,11112173,11112173.0,11112173,11112173
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,4,63524814,63524814.0,63524814,63524814,22383868,22383868.0,22383868,22383868,16029669,16029669.0,16029669,16029669,11112173,11112173.0,11112173,11112173
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/",232,58,42,333510624,333510624.0,333510624,333510624,131765883,131765883.0,131765883,131765883,107834117,107834117.0,107834117,107834117,86350376,86350376.0,86350376,86350376
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/",174,58,42,329805919,329805919.0,329805919,329805919,128555439,128555439.0,128555439,128555439,105002345,105002345.0,105002345,105002345,86350376,86350376.0,86350376,86350376
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,42,329805919,329805919.0,329805919,329805919,128555439,128555439.0,128555439,128555439,105002345,105002345.0,105002345,105002345,86350376,86350376.0,86350376,86350376
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,42,273426702,273426702.0,273426702,273426702,122342650,122342650.0,122342650,122342650,50227908,50227908.0,50227908,50227908,86350376,86350376.0,86350376,86350376
"/module/main/stroke_predict/DataParallel::_call_impl/DataParallel::forward/record_function::__init__/",1,0,0,22090,22090.0,22090,22090,0,0.0,0,0,22090,22090.0,22090,22090,0,0.0,0,0
"/module/main/stroke_predict/load_model/",3760,0,0,3243699812,3243699812.0,3243699812,3243699812,7085288,7085288.0,7085288,7085288,851176363,851176363.0,851176363,851176363,343167058,343167058.0,343167058,343167058
"/module/main/stroke_predict/load_model/DataParallel::load_state_dict/",727,0,0,15319742,15319742.0,15319742,15319742,1990294,1990294.0,1990294,1990294,7462721,7462721.0,7462721,7462721,0,0.0,0,0
"/module/main/stroke_predict/load_model/DataParallel::load_state_dict/load/",727,0,0,15319742,15319742.0,15319742,15319742,1990294,1990294.0,1990294,1990294,7462721,7462721.0,7462721,7462721,0,0.0,0,0
"/module/main/stroke_predict/load_model/DataParallel::load_state_dict/load/BatchNorm2d::_load_from_state_dict/",714,0,0,15004225,15004225.0,15004225,15004225,1955670,1955670.0,1955670,1955670,7314252,7314252.0,7314252,7314252,0,0.0,0,0
"/module/main/stroke_predict/load_model/DataParallel::load_state_dict/load/Conv2d::_load_from_state_dict/",11,0,0,270537,270537.0,270537,270537,29215,29215.0,29215,29215,127809,127809.0,127809,127809,0,0.0,0,0
"/module/main/stroke_predict/load_model/DataParallel::load_state_dict/load/Conv2d::_load_from_state_dict/BatchNorm2d::_load_from_state_dict/",10,0,0,212187,212187.0,212187,212187,26271,26271.0,26271,26271,102739,102739.0,102739,102739,0,0.0,0,0
"/module/main/stroke_predict/load_model/DataParallel::load_state_dict/load/Linear::_load_from_state_dict/",2,0,0,44980,44980.0,44980,44980,5409,5409.0,5409,5409,20660,20660.0,20660,20660,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/",2305,0,0,394410915,394410915.0,394410915,394410915,0,0.0,0,0,394410915,394410915.0,394410915,394410915,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/Linear::__init__/",2,0,0,105879,105879.0,105879,105879,0,0.0,0,0,105879,105879.0,105879,105879,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/",2,0,0,105879,105879.0,105879,105879,0,0.0,0,0,105879,105879.0,105879,105879,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/kaiming_uniform_/",1,0,0,101599,101599.0,101599,101599,0,0.0,0,0,101599,101599.0,101599,101599,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/uniform_/",1,0,0,4280,4280.0,4280,4280,0,0.0,0,0,4280,4280.0,4280,4280,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,4280,4280.0,4280,4280,0,0.0,0,0,4280,4280.0,4280,4280,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/",2302,0,0,393952639,393952639.0,393952639,393952639,0,0.0,0,0,393952639,393952639.0,393952639,393952639,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/",2302,0,0,393952639,393952639.0,393952639,393952639,0,0.0,0,0,393952639,393952639.0,393952639,393952639,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/",1453,0,0,91957077,91957077.0,91957077,91957077,0,0.0,0,0,91957077,91957077.0,91957077,91957077,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/",8,0,0,159528,159528.0,159528,159528,0,0.0,0,0,159528,159528.0,159528,159528,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/",8,0,0,159528,159528.0,159528,159528,0,0.0,0,0,159528,159528.0,159528,159528,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,43109,43109.0,43109,43109,0,0.0,0,0,43109,43109.0,43109,43109,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,36469,36469.0,36469,36469,0,0.0,0,0,36469,36469.0,36469,36469,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,4460,4460.0,4460,4460,0,0.0,0,0,4460,4460.0,4460,4460,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,4460,4460.0,4460,4460,0,0.0,0,0,4460,4460.0,4460,4460,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2180,2180.0,2180,2180,0,0.0,0,0,2180,2180.0,2180,2180,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2180,2180.0,2180,2180,0,0.0,0,0,2180,2180.0,2180,2180,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/",8,0,0,41819,41819.0,41819,41819,0,0.0,0,0,41819,41819.0,41819,41819,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/",8,0,0,41819,41819.0,41819,41819,0,0.0,0,0,41819,41819.0,41819,41819,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,19839,19839.0,19839,19839,0,0.0,0,0,19839,19839.0,19839,19839,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,11959,11959.0,11959,11959,0,0.0,0,0,11959,11959.0,11959,11959,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,4970,4970.0,4970,4970,0,0.0,0,0,4970,4970.0,4970,4970,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,4970,4970.0,4970,4970,0,0.0,0,0,4970,4970.0,4970,4970,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2910,2910.0,2910,2910,0,0.0,0,0,2910,2910.0,2910,2910,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2910,2910.0,2910,2910,0,0.0,0,0,2910,2910.0,2910,2910,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/",1,0,0,850032,850032.0,850032,850032,0,0.0,0,0,850032,850032.0,850032,850032,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/",1,0,0,850032,850032.0,850032,850032,0,0.0,0,0,850032,850032.0,850032,850032,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/kaiming_uniform_/",1,0,0,850032,850032.0,850032,850032,0,0.0,0,0,850032,850032.0,850032,850032,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/",2,0,0,6108625,6108625.0,6108625,6108625,0,0.0,0,0,6108625,6108625.0,6108625,6108625,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/",2,0,0,6108625,6108625.0,6108625,6108625,0,0.0,0,0,6108625,6108625.0,6108625,6108625,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/kaiming_uniform_/",1,0,0,6088825,6088825.0,6088825,6088825,0,0.0,0,0,6088825,6088825.0,6088825,6088825,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/",1,0,0,19800,19800.0,19800,19800,0,0.0,0,0,19800,19800.0,19800,19800,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,19800,19800.0,19800,19800,0,0.0,0,0,19800,19800.0,19800,19800,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/",1044,0,0,41614729,41614729.0,41614729,41614729,0,0.0,0,0,41614729,41614729.0,41614729,41614729,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/",1044,0,0,41614729,41614729.0,41614729,41614729,0,0.0,0,0,41614729,41614729.0,41614729,41614729,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/",464,0,0,2227242,2227242.0,2227242,2227242,0,0.0,0,0,2227242,2227242.0,2227242,2227242,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",290,0,0,1028032,1028032.0,1028032,1028032,0,0.0,0,0,1028032,1028032.0,1028032,1028032,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",174,0,0,602848,602848.0,602848,602848,0,0.0,0,0,602848,602848.0,602848,602848,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",58,0,0,270066,270066.0,270066,270066,0,0.0,0,0,270066,270066.0,270066,270066,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",58,0,0,270066,270066.0,270066,270066,0,0.0,0,0,270066,270066.0,270066,270066,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",58,0,0,155118,155118.0,155118,155118,0,0.0,0,0,155118,155118.0,155118,155118,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",58,0,0,155118,155118.0,155118,155118,0,0.0,0,0,155118,155118.0,155118,155118,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/",464,0,0,2144872,2144872.0,2144872,2144872,0,0.0,0,0,2144872,2144872.0,2144872,2144872,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/",464,0,0,2144872,2144872.0,2144872,2144872,0,0.0,0,0,2144872,2144872.0,2144872,2144872,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",290,0,0,987153,987153.0,987153,987153,0,0.0,0,0,987153,987153.0,987153,987153,0,0.0,0,0
"/module/main/stroke_predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",174,0,0,587227,587227.0,587227,587227,0,0.0,0,0,587227,587227.0,587227,587227,0,0.0,0,0
