Group Op Report
Name,Num Calls Aggregated,Num TC Eligible Ops,Num Ops Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns)
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,4,92776113,92776113.0,92776113,92776113,29211124,29211124.0,29211124,29211124,56547448,56547448.0,56547448,56547448,7386516,7386516.0,7386516,7386516
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,4,45450863,45450863.0,45450863,45450863,25639043,25639043.0,25639043,25639043,10785875,10785875.0,10785875,10785875,7386516,7386516.0,7386516,7386516
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/",232,58,42,294787300,294787300.0,294787300,294787300,134210715,134210715.0,134210715,134210715,90006450,90006450.0,90006450,90006450,72311574,72311574.0,72311574,72311574
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/",174,58,42,291768367,291768367.0,291768367,291768367,130230284,130230284.0,130230284,130230284,87754438,87754438.0,87754438,87754438,72311574,72311574.0,72311574,72311574
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/",174,58,42,291768367,291768367.0,291768367,291768367,130230284,130230284.0,130230284,130230284,87754438,87754438.0,87754438,87754438,72311574,72311574.0,72311574,72311574
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",58,58,42,242114307,242114307.0,242114307,242114307,122513296,122513296.0,122513296,122513296,39644742,39644742.0,39644742,39644742,72311574,72311574.0,72311574,72311574
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sigmoid::_call_impl[8]/",1,0,0,66869,66869.0,66869,66869,2720,2720.0,2720,2720,55029,55029.0,55029,55029,0,0.0,0,0
"/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sigmoid::_call_impl[8]/Sigmoid::forward/",1,0,0,66869,66869.0,66869,66869,2720,2720.0,2720,2720,55029,55029.0,55029,55029,0,0.0,0,0
"/module/tumor_predict/load_model/",3784,0,0,3285752498,3285752498.0,3285752498,3285752498,2559981,2559981.0,2559981,2559981,865623575,865623575.0,865623575,865623575,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/",2315,0,0,372668033,372668033.0,372668033,372668033,0,0.0,0,0,372668033,372668033.0,372668033,372668033,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/",8,0,0,52680,52680.0,52680,52680,0,0.0,0,0,52680,52680.0,52680,52680,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/BatchNorm1d::__init__/",8,0,0,52680,52680.0,52680,52680,0,0.0,0,0,52680,52680.0,52680,52680,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/BatchNorm1d::__init__/BatchNorm1d::reset_parameters/",5,0,0,21800,21800.0,21800,21800,0,0.0,0,0,21800,21800.0,21800,21800,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/BatchNorm1d::__init__/BatchNorm1d::reset_parameters/BatchNorm1d::reset_running_stats/",3,0,0,14440,14440.0,14440,14440,0,0.0,0,0,14440,14440.0,14440,14440,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/BatchNorm1d::__init__/BatchNorm1d::reset_parameters/ones_/",1,0,0,4880,4880.0,4880,4880,0,0.0,0,0,4880,4880.0,4880,4880,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/BatchNorm1d::__init__/BatchNorm1d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,4880,4880.0,4880,4880,0,0.0,0,0,4880,4880.0,4880,4880,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/BatchNorm1d::__init__/BatchNorm1d::reset_parameters/zeros_/",1,0,0,2480,2480.0,2480,2480,0,0.0,0,0,2480,2480.0,2480,2480,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/BatchNorm1d::__init__[2]/BatchNorm1d::__init__/BatchNorm1d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2480,2480.0,2480,2480,0,0.0,0,0,2480,2480.0,2480,2480,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__/",2,0,0,406596,406596.0,406596,406596,0,0.0,0,0,406596,406596.0,406596,406596,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__/Linear::reset_parameters/",2,0,0,406596,406596.0,406596,406596,0,0.0,0,0,406596,406596.0,406596,406596,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__/Linear::reset_parameters/kaiming_uniform_/",1,0,0,401626,401626.0,401626,401626,0,0.0,0,0,401626,401626.0,401626,401626,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__/Linear::reset_parameters/uniform_/",1,0,0,4970,4970.0,4970,4970,0,0.0,0,0,4970,4970.0,4970,4970,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,4970,4970.0,4970,4970,0,0.0,0,0,4970,4970.0,4970,4970,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__[3]/",2,0,0,10550,10550.0,10550,10550,0,0.0,0,0,10550,10550.0,10550,10550,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__[3]/Linear::reset_parameters/",2,0,0,10550,10550.0,10550,10550,0,0.0,0,0,10550,10550.0,10550,10550,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__[3]/Linear::reset_parameters/kaiming_uniform_/",1,0,0,6240,6240.0,6240,6240,0,0.0,0,0,6240,6240.0,6240,6240,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__[3]/Linear::reset_parameters/uniform_/",1,0,0,4310,4310.0,4310,4310,0,0.0,0,0,4310,4310.0,4310,4310,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/Linear::__init__[3]/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,4310,4310.0,4310,4310,0,0.0,0,0,4310,4310.0,4310,4310,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/",2302,0,0,371766161,371766161.0,371766161,371766161,0,0.0,0,0,371766161,371766161.0,371766161,371766161,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/",2302,0,0,371766161,371766161.0,371766161,371766161,0,0.0,0,0,371766161,371766161.0,371766161,371766161,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/",1453,0,0,97224217,97224217.0,97224217,97224217,0,0.0,0,0,97224217,97224217.0,97224217,97224217,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/",8,0,0,267807,267807.0,267807,267807,0,0.0,0,0,267807,267807.0,267807,267807,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/",8,0,0,267807,267807.0,267807,267807,0,0.0,0,0,267807,267807.0,267807,267807,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,42359,42359.0,42359,42359,0,0.0,0,0,42359,42359.0,42359,42359,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,34949,34949.0,34949,34949,0,0.0,0,0,34949,34949.0,34949,34949,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,5090,5090.0,5090,5090,0,0.0,0,0,5090,5090.0,5090,5090,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,5090,5090.0,5090,5090,0,0.0,0,0,5090,5090.0,5090,5090,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2320,2320.0,2320,2320,0,0.0,0,0,2320,2320.0,2320,2320,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2320,2320.0,2320,2320,0,0.0,0,0,2320,2320.0,2320,2320,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/",8,0,0,41180,41180.0,41180,41180,0,0.0,0,0,41180,41180.0,41180,41180,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/",8,0,0,41180,41180.0,41180,41180,0,0.0,0,0,41180,41180.0,41180,41180,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,17030,17030.0,17030,17030,0,0.0,0,0,17030,17030.0,17030,17030,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,9970,9970.0,9970,9970,0,0.0,0,0,9970,9970.0,9970,9970,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,4710,4710.0,4710,4710,0,0.0,0,0,4710,4710.0,4710,4710,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,4710,4710.0,4710,4710,0,0.0,0,0,4710,4710.0,4710,4710,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2350,2350.0,2350,2350,0,0.0,0,0,2350,2350.0,2350,2350,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2350,2350.0,2350,2350,0,0.0,0,0,2350,2350.0,2350,2350,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/",1,0,0,1442677,1442677.0,1442677,1442677,0,0.0,0,0,1442677,1442677.0,1442677,1442677,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/",1,0,0,1442677,1442677.0,1442677,1442677,0,0.0,0,0,1442677,1442677.0,1442677,1442677,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/kaiming_uniform_/",1,0,0,1442677,1442677.0,1442677,1442677,0,0.0,0,0,1442677,1442677.0,1442677,1442677,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/",2,0,0,7200844,7200844.0,7200844,7200844,0,0.0,0,0,7200844,7200844.0,7200844,7200844,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/",2,0,0,7200844,7200844.0,7200844,7200844,0,0.0,0,0,7200844,7200844.0,7200844,7200844,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/kaiming_uniform_/",1,0,0,7189714,7189714.0,7189714,7189714,0,0.0,0,0,7189714,7189714.0,7189714,7189714,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/",1,0,0,11130,11130.0,11130,11130,0,0.0,0,0,11130,11130.0,11130,11130,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,11130,11130.0,11130,11130,0,0.0,0,0,11130,11130.0,11130,11130,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/",1044,0,0,48017883,48017883.0,48017883,48017883,0,0.0,0,0,48017883,48017883.0,48017883,48017883,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/",1044,0,0,48017883,48017883.0,48017883,48017883,0,0.0,0,0,48017883,48017883.0,48017883,48017883,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/",464,0,0,2205589,2205589.0,2205589,2205589,0,0.0,0,0,2205589,2205589.0,2205589,2205589,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",290,0,0,982640,982640.0,982640,982640,0,0.0,0,0,982640,982640.0,982640,982640,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",174,0,0,564562,564562.0,564562,564562,0,0.0,0,0,564562,564562.0,564562,564562,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",58,0,0,279889,279889.0,279889,279889,0,0.0,0,0,279889,279889.0,279889,279889,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",58,0,0,279889,279889.0,279889,279889,0,0.0,0,0,279889,279889.0,279889,279889,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",58,0,0,138189,138189.0,138189,138189,0,0.0,0,0,138189,138189.0,138189,138189,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",58,0,0,138189,138189.0,138189,138189,0,0.0,0,0,138189,138189.0,138189,138189,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/",464,0,0,2070566,2070566.0,2070566,2070566,0,0.0,0,0,2070566,2070566.0,2070566,2070566,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/",464,0,0,2070566,2070566.0,2070566,2070566,0,0.0,0,0,2070566,2070566.0,2070566,2070566,0,0.0,0,0
"/module/tumor_predict/load_model/densenet121_change_avg::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",290,0,0,968910,968910.0,968910,968910,0,0.0,0,0,968910,968910.0,968910,968910,0,0.0,0,0
