Group Op Report
Name,Num Calls Aggregated,Num TC Eligible Ops,Num Ops Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns)
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/",1708,480,216,24255100180,24255100180.0,24255100180,24255100180,406205155,406205155.0,406205155,406205155,8513633726,8513633726.0,8513633726,8513633726,7675246632,7675246632.0,7675246632,7675246632
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/",1708,480,216,24255100180,24255100180.0,24255100180,24255100180,406205155,406205155.0,406205155,406205155,8513633726,8513633726.0,8513633726,8513633726,7675246632,7675246632.0,7675246632,7675246632
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/",1708,480,216,24255100180,24255100180.0,24255100180,24255100180,406205155,406205155.0,406205155,406205155,8513633726,8513633726.0,8513633726,8513633726,7675246632,7675246632.0,7675246632,7675246632
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/",1708,480,216,24255100180,24255100180.0,24255100180,24255100180,406205155,406205155.0,406205155,406205155,8513633726,8513633726.0,8513633726,8513633726,7675246632,7675246632.0,7675246632,7675246632
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/",48,12,8,473234784,473234784.0,473234784,473234784,53279903,53279903.0,53279903,53279903,43799143,43799143.0,43799143,43799143,256998996,256998996.0,256998996,256998996
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/",48,12,8,473234784,473234784.0,473234784,473234784,53279903,53279903.0,53279903,53279903,43799143,43799143.0,43799143,43799143,256998996,256998996.0,256998996,256998996
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/BatchNorm2d::_call_impl[2]/BatchNorm2d::forward/Conv2d::_conv_forward/",12,12,8,419742417,419742417.0,419742417,419742417,52090266,52090266.0,52090266,52090266,30191862,30191862.0,30191862,30191862,256998996,256998996.0,256998996,256998996
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/",4,4,0,20112123976,20112123976.0,20112123976,20112123976,13088354,13088354.0,13088354,13088354,7479474907,7479474907.0,7479474907,7479474907,6679198142,6679198142.0,6679198142,6679198142
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/",1624,464,208,3623888971,3623888971.0,3623888971,3623888971,338463197,338463197.0,338463197,338463197,955205582,955205582.0,955205582,955205582,739049494,739049494.0,739049494,739049494
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/",1624,464,208,3623888971,3623888971.0,3623888971,3623888971,338463197,338463197.0,338463197,338463197,955205582,955205582.0,955205582,955205582,739049494,739049494.0,739049494,739049494
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/",696,232,16,925012670,925012670.0,925012670,925012670,48144954,48144954.0,48144954,48144954,346273512,346273512.0,346273512,346273512,36729937,36729937.0,36729937,36729937
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/",696,232,16,925012670,925012670.0,925012670,925012670,48144954,48144954.0,48144954,48144954,346273512,346273512.0,346273512,346273512,36729937,36729937.0,36729937,36729937
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",232,232,16,448757903,448757903.0,448757903,448757903,44573367,44573367.0,44573367,44573367,63258170,63258170.0,63258170,63258170,36729937,36729937.0,36729937,36729937
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/",928,232,192,2698876301,2698876301.0,2698876301,2698876301,290318243,290318243.0,290318243,290318243,608932070,608932070.0,608932070,608932070,702319557,702319557.0,702319557,702319557
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/",696,232,192,2634244836,2634244836.0,2634244836,2634244836,286432822,286432822.0,286432822,286432822,593039440,593039440.0,593039440,593039440,702319557,702319557.0,702319557,702319557
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/",696,232,192,2634244836,2634244836.0,2634244836,2634244836,286432822,286432822.0,286432822,286432822,593039440,593039440.0,593039440,593039440,702319557,702319557.0,702319557,702319557
"/Thread::_bootstrap/Thread::_bootstrap_inner/Thread::run/_worker/densenet121_stroke::_call_impl/densenet121_stroke::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/",232,232,192,2088706343,2088706343.0,2088706343,2088706343,280256116,280256116.0,280256116,280256116,312185732,312185732.0,312185732,312185732,702319557,702319557.0,702319557,702319557
"/module/",7999,122,48,5865405488,5865405488.0,5865405488,5865405488,216670429,216670429.0,216670429,216670429,5279840446,5279840446.0,5279840446,5279840446,608016061,608016061.0,608016061,608016061
"/module/main/",7999,122,48,5865405488,5865405488.0,5865405488,5865405488,216670429,216670429.0,216670429,216670429,5279840446,5279840446.0,5279840446,5279840446,608016061,608016061.0,608016061,608016061
"/module/main/DataLoader::new_init/",1,0,0,7399,7399.0,7399,7399,0,0.0,0,0,7399,7399.0,7399,7399,0,0.0,0,0
"/module/main/DataLoader::new_init/DataLoader::__init__/",1,0,0,7399,7399.0,7399,7399,0,0.0,0,0,7399,7399.0,7399,7399,0,0.0,0,0
"/module/main/DataLoader::new_iter/",2,0,0,3522089579,3522089579.0,3522089579,3522089579,0,0.0,0,0,3522089579,3522089579.0,3522089579,3522089579,0,0.0,0,0
"/module/main/predict/",3772,0,0,779636137,779636137.0,779636137,779636137,8983823,8983823.0,8983823,8983823,732343866,732343866.0,732343866,732343866,338811545,338811545.0,338811545,338811545
"/module/main/predict/DataParallel::_call_impl/",7,0,0,41990,41990.0,41990,41990,0,0.0,0,0,41990,41990.0,41990,41990,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/",7,0,0,41990,41990.0,41990,41990,0,0.0,0,0,41990,41990.0,41990,41990,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::gather/",4,0,0,16830,16830.0,16830,16830,0,0.0,0,0,16830,16830.0,16830,16830,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::gather/gather/",4,0,0,16830,16830.0,16830,16830,0,0.0,0,0,16830,16830.0,16830,16830,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::gather/gather/gather_map/",4,0,0,16830,16830.0,16830,16830,0,0.0,0,0,16830,16830.0,16830,16830,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::gather/gather/gather_map/forward/",4,0,0,16830,16830.0,16830,16830,0,0.0,0,0,16830,16830.0,16830,16830,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::gather/gather/gather_map/forward/genexpr/",4,0,0,16830,16830.0,16830,16830,0,0.0,0,0,16830,16830.0,16830,16830,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::replicate/",1,0,0,3090,3090.0,3090,3090,0,0.0,0,0,3090,3090.0,3090,3090,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::replicate/replicate/",1,0,0,3090,3090.0,3090,3090,0,0.0,0,0,3090,3090.0,3090,3090,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::replicate/replicate/_broadcast_coalesced_reshape/",1,0,0,3090,3090.0,3090,3090,0,0.0,0,0,3090,3090.0,3090,3090,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::replicate/replicate/_broadcast_coalesced_reshape/forward/",1,0,0,3090,3090.0,3090,3090,0,0.0,0,0,3090,3090.0,3090,3090,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/",1,0,0,1370,1370.0,1370,1370,0,0.0,0,0,1370,1370.0,1370,1370,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/",1,0,0,1370,1370.0,1370,1370,0,0.0,0,0,1370,1370.0,1370,1370,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/",1,0,0,1370,1370.0,1370,1370,0,0.0,0,0,1370,1370.0,1370,1370,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/",1,0,0,1370,1370.0,1370,1370,0,0.0,0,0,1370,1370.0,1370,1370,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/DataParallel::scatter/scatter_kwargs/scatter/scatter_map/forward/",1,0,0,1370,1370.0,1370,1370,0,0.0,0,0,1370,1370.0,1370,1370,0,0.0,0,0
"/module/main/predict/DataParallel::_call_impl/DataParallel::forward/record_function::__init__/",1,0,0,20700,20700.0,20700,20700,0,0.0,0,0,20700,20700.0,20700,20700,0,0.0,0,0
"/module/main/predict/load_model/",3760,0,0,775931389,775931389.0,775931389,775931389,7187206,7187206.0,7187206,7187206,732022437,732022437.0,732022437,732022437,338811545,338811545.0,338811545,338811545
"/module/main/predict/load_model/DataParallel::load_state_dict/",727,0,0,15529845,15529845.0,15529845,15529845,1984757,1984757.0,1984757,1984757,7496028,7496028.0,7496028,7496028,0,0.0,0,0
"/module/main/predict/load_model/DataParallel::load_state_dict/load/",727,0,0,15529845,15529845.0,15529845,15529845,1984757,1984757.0,1984757,1984757,7496028,7496028.0,7496028,7496028,0,0.0,0,0
"/module/main/predict/load_model/DataParallel::load_state_dict/load/BatchNorm2d::_load_from_state_dict/",714,0,0,15217388,15217388.0,15217388,15217388,1950614,1950614.0,1950614,1950614,7358488,7358488.0,7358488,7358488,0,0.0,0,0
"/module/main/predict/load_model/DataParallel::load_state_dict/load/Conv2d::_load_from_state_dict/",11,0,0,269187,269187.0,269187,269187,28800,28800.0,28800,28800,116690,116690.0,116690,116690,0,0.0,0,0
"/module/main/predict/load_model/DataParallel::load_state_dict/load/Conv2d::_load_from_state_dict/BatchNorm2d::_load_from_state_dict/",10,0,0,215508,215508.0,215508,215508,25888,25888.0,25888,25888,99990,99990.0,99990,99990,0,0.0,0,0
"/module/main/predict/load_model/DataParallel::load_state_dict/load/Linear::_load_from_state_dict/",2,0,0,43270,43270.0,43270,43270,5343,5343.0,5343,5343,20850,20850.0,20850,20850,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/",2305,0,0,385504520,385504520.0,385504520,385504520,0,0.0,0,0,385496240,385496240.0,385496240,385496240,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/Linear::__init__/",2,0,0,61329,61329.0,61329,61329,0,0.0,0,0,61329,61329.0,61329,61329,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/",2,0,0,61329,61329.0,61329,61329,0,0.0,0,0,61329,61329.0,61329,61329,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/kaiming_uniform_/",1,0,0,57099,57099.0,57099,57099,0,0.0,0,0,57099,57099.0,57099,57099,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/uniform_/",1,0,0,4230,4230.0,4230,4230,0,0.0,0,0,4230,4230.0,4230,4230,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/Linear::__init__/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,4230,4230.0,4230,4230,0,0.0,0,0,4230,4230.0,4230,4230,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/",2302,0,0,385353501,385353501.0,385353501,385353501,0,0.0,0,0,385353501,385353501.0,385353501,385353501,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/",2302,0,0,385353501,385353501.0,385353501,385353501,0,0.0,0,0,385353501,385353501.0,385353501,385353501,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/",1453,0,0,87565852,87565852.0,87565852,87565852,0,0.0,0,0,87565852,87565852.0,87565852,87565852,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/",8,0,0,112079,112079.0,112079,112079,0,0.0,0,0,112079,112079.0,112079,112079,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/",8,0,0,112079,112079.0,112079,112079,0,0.0,0,0,112079,112079.0,112079,112079,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,42429,42429.0,42429,42429,0,0.0,0,0,42429,42429.0,42429,42429,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,35580,35580.0,35580,35580,0,0.0,0,0,35580,35580.0,35580,35580,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,4529,4529.0,4529,4529,0,0.0,0,0,4529,4529.0,4529,4529,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,4529,4529.0,4529,4529,0,0.0,0,0,4529,4529.0,4529,4529,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2320,2320.0,2320,2320,0,0.0,0,0,2320,2320.0,2320,2320,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2320,2320.0,2320,2320,0,0.0,0,0,2320,2320.0,2320,2320,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/",8,0,0,38059,38059.0,38059,38059,0,0.0,0,0,38059,38059.0,38059,38059,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/",8,0,0,38059,38059.0,38059,38059,0,0.0,0,0,38059,38059.0,38059,38059,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,17620,17620.0,17620,17620,0,0.0,0,0,17620,17620.0,17620,17620,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,10280,10280.0,10280,10280,0,0.0,0,0,10280,10280.0,10280,10280,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,4690,4690.0,4690,4690,0,0.0,0,0,4690,4690.0,4690,4690,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,4690,4690.0,4690,4690,0,0.0,0,0,4690,4690.0,4690,4690,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2650,2650.0,2650,2650,0,0.0,0,0,2650,2650.0,2650,2650,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2650,2650.0,2650,2650,0,0.0,0,0,2650,2650.0,2650,2650,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/",1,0,0,112439,112439.0,112439,112439,0,0.0,0,0,112439,112439.0,112439,112439,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/",1,0,0,112439,112439.0,112439,112439,0,0.0,0,0,112439,112439.0,112439,112439,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/kaiming_uniform_/",1,0,0,112439,112439.0,112439,112439,0,0.0,0,0,112439,112439.0,112439,112439,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/",2,0,0,6134875,6134875.0,6134875,6134875,0,0.0,0,0,6134875,6134875.0,6134875,6134875,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/",2,0,0,6134875,6134875.0,6134875,6134875,0,0.0,0,0,6134875,6134875.0,6134875,6134875,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/kaiming_uniform_/",1,0,0,6122575,6122575.0,6122575,6122575,0,0.0,0,0,6122575,6122575.0,6122575,6122575,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/",1,0,0,12300,12300.0,12300,12300,0,0.0,0,0,12300,12300.0,12300,12300,0,0.0,0,0
"/module/main/predict/load_model/densenet121_stroke::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,12300,12300.0,12300,12300,0,0.0,0,0,12300,12300.0,12300,12300,0,0.0,0,0
